profile_id,year,week,position,passing_completions,passing_attemps,passing_yards,passing_touchdowns,interceptions,rushing_attemps,rushing_yards,rushing_touchdowns,receiving_yards,receptions,receiving_touchdowns,fumbles_lost
2495454,2018,7,WR,0,0,0,0,0,0,0,0,104,9,0,1
2495454,2018,9,WR,0,0,0,0,0,0,0,0,121,7,1,0
2495454,2018,10,WR,0,0,0,0,0,0,0,0,107,7,1,0
2495454,2018,11,WR,0,0,0,0,0,0,0,0,118,6,1,0
2495454,2018,12,WR,0,0,0,0,0,1,1,0,147,11,0,1
2495454,2018,13,WR,0,0,0,0,0,0,0,0,18,2,0,0
2495454,2018,14,WR,0,0,0,0,0,0,0,0,106,8,2,0
2495454,2018,15,WR,0,0,0,0,0,0,0,0,82,6,1,0
2495454,2018,16,WR,0,0,0,0,0,0,0,0,28,4,1,0
2495454,2018,17,WR,0,0,0,0,0,0,0,0,138,9,1,0
2495454,2017,1,WR,0,0,0,0,0,0,0,0,66,4,0,0
2495454,2017,2,WR,0,0,0,0,0,0,0,0,108,5,0,0
2495454,2017,3,WR,0,0,0,0,0,0,0,0,91,7,0,0
2495454,2017,4,WR,0,0,0,0,0,0,0,0,30,3,0,0
2495454,2017,6,WR,0,0,0,0,0,0,0,0,72,6,0,0
2495454,2017,7,WR,0,0,0,0,0,0,0,0,99,9,1,0
2495454,2017,8,WR,0,0,0,0,0,0,0,0,74,3,0,0
2495454,2017,9,WR,0,0,0,0,0,0,0,0,118,6,0,0
2495454,2017,10,WR,0,0,0,0,0,0,0,0,57,6,0,0
2495454,2017,11,WR,0,0,0,0,0,0,0,0,71,5,0,0
2495454,2017,12,WR,0,0,0,0,0,1,15,0,253,12,2,0
2495454,2017,13,WR,0,0,0,0,0,0,0,0,24,2,0,0
2495454,2017,14,WR,0,0,0,0,0,0,0,0,98,5,0,0
2495454,2017,15,WR,0,0,0,0,0,0,0,0,54,3,0,0
2495454,2017,16,WR,0,0,0,0,0,0,0,0,149,7,0,0
2495454,2017,17,WR,0,0,0,0,0,0,0,0,80,5,0,0
2495454,2016,1,WR,0,0,0,0,0,0,0,0,66,4,1,0
2495454,2016,2,WR,0,0,0,0,0,0,0,0,106,5,1,0
2495454,2016,3,WR,0,0,0,0,0,0,0,0,16,1,0,0
2495454,2016,4,WR,0,0,0,0,0,0,0,0,300,12,1,0
2495454,2016,5,WR,0,0,0,0,0,0,0,0,29,2,0,0
2495454,2016,6,WR,0,0,0,0,0,0,0,0,139,7,1,0
2495454,2016,7,WR,0,0,0,0,0,0,0,0,174,9,0,0
2495454,2016,8,WR,0,0,0,0,0,0,0,0,29,3,0,0
2495454,2016,9,WR,0,0,0,0,0,0,0,0,111,8,1,0
2495454,2016,10,WR,0,0,0,0,0,0,0,0,135,10,0,0
2495454,2016,12,WR,0,0,0,0,0,0,0,0,35,4,0,0
2495454,2016,13,WR,0,0,0,0,0,0,0,0,113,7,0,0
2495454,2016,16,WR,0,0,0,0,0,0,0,0,60,4,0,0
2495454,2016,17,WR,0,0,0,0,0,0,0,0,96,7,1,0
2495454,2015,1,WR,0,0,0,0,0,0,0,0,141,9,2,0
2495454,2015,2,WR,0,0,0,0,0,0,0,0,135,13,0,0
2495454,2015,3,WR,0,0,0,0,0,0,0,0,164,12,2,0
2495454,2015,4,WR,0,0,0,0,0,0,0,0,38,4,0,0
2495454,2015,5,WR,0,0,0,0,0,0,0,0,67,5,0,0
2495454,2015,6,WR,0,0,0,0,0,0,0,0,93,6,0,0
2495454,2015,7,WR,0,0,0,0,0,0,0,0,92,9,1,0
2495454,2015,8,WR,0,0,0,0,0,0,0,0,162,12,1,1
2495454,2015,9,WR,0,0,0,0,0,0,0,0,137,10,0,0
2495454,2015,11,WR,0,0,0,0,0,0,0,0,160,9,0,0
2495454,2015,12,WR,0,0,0,0,0,0,0,0,56,5,0,0
2495454,2015,13,WR,0,0,0,0,0,0,0,0,93,8,0,0
2495454,2015,14,WR,0,0,0,0,0,0,0,0,88,7,0,0
2495454,2015,15,WR,0,0,0,0,0,0,0,0,118,9,1,0
2495454,2015,16,WR,0,0,0,0,0,0,0,0,178,9,1,0
2495454,2015,17,WR,0,0,0,0,0,0,0,0,149,9,0,0
2495454,2014,1,WR,0,0,0,0,0,0,0,0,116,7,0,1
2495454,2014,2,WR,0,0,0,0,0,0,0,0,88,7,1,0
2495454,2014,3,WR,0,0,0,0,0,0,0,0,161,9,2,0
2495454,2014,4,WR,0,0,0,0,0,0,0,0,82,6,0,0
2495454,2014,5,WR,0,0,0,0,0,0,0,0,105,11,0,0
2495454,2014,6,WR,0,0,0,0,0,1,1,0,68,4,0,0
2495454,2014,7,WR,0,0,0,0,0,0,0,0,56,5,0,0
2495454,2014,8,WR,0,0,0,0,0,0,0,0,58,4,0,0
2495454,2014,10,WR,0,0,0,0,0,0,0,0,119,8,0,0
2495454,2014,11,WR,0,0,0,0,0,0,0,0,59,6,0,0
2495454,2014,12,WR,0,0,0,0,0,0,0,0,68,5,1,0
2495454,2014,13,WR,0,0,0,0,0,0,0,0,189,10,1,0
2495454,2014,14,WR,0,0,0,0,0,0,0,0,259,11,1,0
2495454,2014,16,WR,0,0,0,0,0,0,0,0,107,7,0,0
2495454,2014,17,WR,0,0,0,0,0,0,0,0,58,4,0,0
2495454,2013,1,WR,0,0,0,0,0,0,0,0,76,7,1,1
2495454,2013,2,WR,0,0,0,0,0,0,0,0,182,11,1,0
2495454,2013,3,WR,0,0,0,0,0,1,7,0,115,9,0,0
2495454,2013,4,WR,0,0,0,0,0,0,0,0,108,6,0,0
2495454,2013,5,WR,0,0,0,0,0,0,0,0,99,8,0,0
2495454,2012,1,WR,0,0,0,0,0,0,0,0,108,6,2,0
2495454,2012,2,WR,0,0,0,0,0,1,1,0,14,4,0,0
2495454,2012,3,WR,0,0,0,0,0,0,0,0,67,5,1,0
2495454,2012,4,WR,0,0,0,0,0,0,0,0,30,1,0,0
2495454,2012,5,WR,0,0,0,0,0,1,1,0,94,10,1,0
2495454,2012,6,WR,0,0,0,0,0,0,0,0,63,4,0,0
2495454,2012,8,WR,0,0,0,0,0,1,9,0,123,5,1,0
2495454,2012,9,WR,0,0,0,0,0,1,8,0,129,5,0,0
2495454,2012,10,WR,0,0,0,0,0,0,0,0,75,4,0,0
2495454,2012,11,WR,0,0,0,0,0,0,0,0,33,3,0,0
2495454,2012,12,WR,0,0,0,0,0,0,0,0,147,6,1,0
2495454,2012,13,WR,0,0,0,0,0,0,0,0,48,5,0,0
2495454,2012,14,WR,0,0,0,0,0,0,0,0,66,5,1,0
2495454,2012,15,WR,0,0,0,0,0,1,18,0,74,6,2,0
2495454,2012,16,WR,0,0,0,0,0,1,-7,0,71,7,1,0
2495454,2012,17,WR,0,0,0,0,0,0,0,0,56,3,0,0
2495454,2011,1,WR,0,0,0,0,0,0,0,0,71,5,0,0
2495454,2011,2,WR,0,0,0,0,0,0,0,0,29,2,0,0
2495454,2011,3,WR,0,0,0,0,0,1,-9,0,115,6,0,0
2495454,2011,4,WR,0,0,0,0,0,0,0,0,127,11,0,0
2495454,2011,5,WR,0,0,0,0,0,1,17,0,16,1,0,0
2495454,2011,9,WR,0,0,0,0,0,2,33,0,131,3,2,0
2495454,2011,10,WR,0,0,0,0,0,0,0,0,9,2,0,0
2495454,2011,12,WR,0,0,0,0,0,0,0,0,0,0,0,0
2495454,2011,13,WR,0,0,0,0,0,0,0,0,68,4,0,0
2495454,2011,14,WR,0,0,0,0,0,0,0,0,104,3,2,0
2495454,2011,15,WR,0,0,0,0,0,1,6,0,85,5,1,0
2495454,2011,16,WR,0,0,0,0,0,0,0,0,128,8,1,1
2495454,2011,17,WR,0,0,0,0,0,1,9,0,76,4,2,0
2504531,2015,2,QB,0,0,0,0,0,3,-3,0,0,0,0,0
2504531,2015,3,QB,5,6,38,0,0,2,-2,0,0,0,0,0
2504531,2015,4,QB,19,26,124,1,0,9,33,0,0,0,0,0
2504531,2015,5,QB,13,26,203,1,1,1,24,0,0,0,0,0
2504531,2015,6,QB,3,8,6,0,0,5,47,0,0,0,0,0
2504531,2014,1,QB,0,1,0,0,0,0,0,0,0,0,0,0
2504531,2014,2,QB,0,0,0,0,0,0,0,0,0,0,0,0
2504531,2014,3,QB,0,0,0,0,0,1,3,0,0,0,0,0
2504531,2014,5,QB,8,19,47,0,0,2,14,0,0,0,0,0
2504531,2014,7,QB,0,0,0,0,0,1,6,0,0,0,0,0
2504531,2014,8,QB,18,36,153,0,1,8,69,0,0,0,0,2
2504531,2014,9,QB,21,28,196,1,0,4,18,0,0,0,0,0
2504531,2014,10,QB,10,18,132,2,0,8,39,0,0,0,0,0
2504531,2014,12,QB,7,19,76,0,1,2,4,0,0,0,0,0
2504531,2014,17,QB,0,0,0,0,0,0,0,0,0,0,0,0
2504531,2013,1,QB,15,25,203,2,0,9,54,1,0,0,0,1
2504531,2013,2,QB,23,36,428,2,0,5,34,1,0,0,0,0
2504531,2013,3,QB,13,30,201,1,2,4,99,0,0,0,0,1
2504531,2013,4,QB,14,27,248,0,0,8,41,0,0,0,0,0
2504531,2013,5,QB,6,14,105,0,0,7,79,0,0,0,0,0
2504531,2013,8,QB,6,9,30,0,1,1,1,0,0,0,0,0
2504531,2013,16,QB,0,0,0,0,0,2,-2,0,0,0,0,0
2504531,2012,1,QB,29,56,317,2,4,7,32,0,0,0,0,0
2504531,2012,2,QB,23,32,371,1,2,10,34,1,0,0,0,1
2504531,2012,3,QB,17,37,217,0,0,4,15,0,0,0,0,2
2504531,2012,4,QB,19,30,241,1,0,6,49,0,0,0,0,0
2504531,2012,5,QB,20,30,175,2,0,5,16,0,0,0,0,2
2504531,2012,6,QB,28,46,311,2,2,9,59,0,0,0,0,0
2504531,2012,8,QB,21,35,191,1,0,7,42,0,0,0,0,0
2504531,2012,9,QB,22,41,272,1,1,6,53,0,0,0,0,0
2504531,2012,10,QB,6,9,70,1,0,3,7,0,0,0,0,0
2504531,2012,17,QB,19,35,197,1,1,5,25,0,0,0,0,0
2504531,2011,1,QB,14,32,187,2,0,11,97,0,0,0,0,1
2504531,2011,2,QB,19,28,242,2,1,6,25,0,0,0,0,2
2504531,2011,3,QB,16,23,176,0,1,7,31,0,0,0,0,0
2504531,2011,4,QB,30,46,416,2,1,8,75,0,0,0,0,0
2504531,2011,5,QB,26,40,315,2,4,6,90,0,0,0,0,0
2504531,2011,6,QB,18,31,237,1,1,7,54,0,0,0,0,0
2504531,2011,8,QB,21,28,279,2,0,7,50,0,0,0,0,0
2504531,2011,9,QB,21,38,213,0,1,5,34,0,0,0,0,0
2504531,2011,10,QB,16,34,128,0,2,8,79,0,0,0,0,0
2504531,2011,14,QB,15,30,208,1,1,2,9,0,0,0,0,0
2504531,2011,15,QB,15,22,274,1,1,5,32,1,0,0,0,0
2504531,2011,16,QB,18,32,293,2,0,3,10,0,0,0,0,0
2504531,2011,17,QB,24,39,335,3,1,1,3,0,0,0,0,1
2504531,2010,1,QB,16,24,175,1,0,11,103,0,0,0,0,0
2504531,2010,2,QB,21,34,284,2,0,8,37,0,0,0,0,0
2504531,2010,3,QB,17,31,291,3,0,4,30,1,0,0,0,0
2504531,2010,4,QB,5,7,49,0,0,3,17,0,0,0,0,0
2504531,2010,9,QB,17,29,218,1,0,10,74,1,0,0,0,0
2504531,2010,10,QB,20,28,333,4,0,8,80,2,0,0,0,0
2504531,2010,11,QB,24,38,258,0,0,11,34,1,0,0,0,1
2504531,2010,12,QB,29,44,333,2,1,9,44,0,0,0,0,0
2504531,2010,13,QB,22,33,302,2,1,10,48,1,0,0,0,0
2504531,2010,14,QB,16,26,270,2,2,8,16,1,0,0,0,0
2504531,2010,15,QB,21,35,242,3,1,10,130,1,0,0,0,0
2504531,2010,16,QB,25,43,263,1,1,8,63,1,0,0,0,2
2504531,2009,3,QB,0,2,0,0,0,1,7,0,0,0,0,0
2504531,2009,5,QB,1,3,1,0,0,4,10,0,0,0,0,0
2504531,2009,6,QB,0,0,0,0,0,1,-4,0,0,0,0,0
2504531,2009,7,QB,1,1,5,0,0,3,9,0,0,0,0,0
2504531,2009,8,QB,0,0,0,0,0,2,3,0,0,0,0,0
2504531,2009,9,QB,0,0,0,0,0,1,2,0,0,0,0,0
2504531,2009,10,QB,0,1,0,0,0,0,0,0,0,0,0,0
2504531,2009,11,QB,1,1,0,0,0,1,34,0,0,0,0,0
2504531,2009,12,QB,0,1,0,0,0,2,4,0,0,0,0,0
2504531,2009,13,QB,2,2,48,1,0,4,17,1,0,0,0,0
2504531,2009,14,QB,1,2,32,0,0,3,11,1,0,0,0,0
2504531,2009,15,QB,0,0,0,0,0,2,2,0,0,0,0,0
2504531,2006,1,QB,10,22,140,2,0,7,48,0,0,0,0,0
2504531,2006,2,QB,10,15,92,1,1,14,127,1,0,0,0,0
2504531,2006,3,QB,12,31,137,0,0,6,57,0,0,0,0,0
2504531,2006,4,QB,13,22,153,0,1,11,101,0,0,0,0,0
2504531,2006,6,QB,14,27,154,0,1,8,68,1,0,0,0,1
2504531,2006,7,QB,18,30,232,4,2,5,40,0,0,0,0,0
2504531,2006,8,QB,19,27,291,3,0,9,55,0,0,0,0,0
2504531,2006,9,QB,17,32,163,1,2,10,80,0,0,0,0,1
2504531,2006,10,QB,16,40,197,1,2,7,74,0,0,0,0,1
2504531,2006,11,QB,11,21,127,1,0,6,54,0,0,0,0,0
2504531,2006,12,QB,9,24,84,0,0,12,166,0,0,0,0,0
2504531,2006,13,QB,8,16,122,2,0,10,59,0,0,0,0,0
2504531,2006,14,QB,14,23,155,0,1,3,5,0,0,0,0,0
2504531,2006,15,QB,16,24,237,4,1,8,56,0,0,0,0,0
2504531,2006,16,QB,9,20,109,0,2,4,32,0,0,0,0,0
2504531,2006,17,QB,8,14,81,1,0,3,17,0,0,0,0,0
2504531,2005,1,QB,12,23,156,0,1,11,68,1,0,0,0,2
2504531,2005,2,QB,11,19,123,1,0,8,43,0,0,0,0,0
2504531,2005,3,QB,15,27,167,2,1,9,64,0,0,0,0,0
2504531,2005,4,QB,6,8,49,1,0,4,58,0,0,0,0,0
2504531,2005,6,QB,11,23,112,1,1,8,51,0,0,0,0,0
2504531,2005,7,QB,11,26,116,0,3,9,18,2,0,0,0,0
2504531,2005,9,QB,22,31,228,1,0,8,38,0,0,0,0,0
2504531,2005,10,QB,20,30,209,2,0,7,20,1,0,0,0,1
2504531,2005,11,QB,21,38,306,2,0,4,17,0,0,0,0,1
2504531,2005,12,QB,12,22,146,2,1,6,57,0,0,0,0,0
2504531,2005,13,QB,17,35,171,0,2,4,27,0,0,0,0,0
2504531,2005,14,QB,12,23,231,1,1,6,38,2,0,0,0,0
2504531,2005,15,QB,13,32,122,0,2,6,35,0,0,0,0,0
2504531,2005,16,QB,16,26,161,2,0,11,63,0,0,0,0,1
2504531,2005,17,QB,15,24,115,0,1,1,0,0,0,0,0,0
2504531,2004,1,QB,13,22,163,1,1,6,10,0,0,0,0,0
2504531,2004,2,QB,14,19,179,1,0,12,109,0,0,0,0,0
2504531,2004,3,QB,10,20,115,0,1,8,68,0,0,0,0,2
2504531,2004,4,QB,10,18,148,0,0,7,35,0,0,0,0,0
2504531,2004,5,QB,18,29,196,0,1,5,29,0,0,0,0,2
2504531,2004,6,QB,12,21,218,2,1,9,35,1,0,0,0,0
2504531,2004,7,QB,7,21,119,0,2,6,62,0,0,0,0,0
2504531,2004,8,QB,18,24,252,2,0,12,115,0,0,0,0,0
2504531,2004,10,QB,8,16,147,1,1,9,73,0,0,0,0,0
2504531,2004,11,QB,12,20,115,2,0,15,104,0,0,0,0,0
2504531,2004,12,QB,16,29,212,2,1,10,69,1,0,0,0,0
2504531,2004,13,QB,13,27,115,0,2,8,81,0,0,0,0,2
2504531,2004,14,QB,13,20,145,0,0,2,31,0,0,0,0,0
2504531,2004,15,QB,11,28,154,2,2,8,68,1,0,0,0,1
2504531,2004,17,QB,6,7,35,1,0,3,13,0,0,0,0,0
2504531,2003,13,QB,8,11,60,0,0,3,16,0,0,0,0,0
2504531,2003,14,QB,16,33,179,0,1,14,141,1,0,0,0,0
2504531,2003,15,QB,6,19,47,0,1,4,30,0,0,0,0,1
2504531,2003,16,QB,8,15,119,2,0,12,39,0,0,0,0,0
2504531,2003,17,QB,12,22,180,2,1,7,29,0,0,0,0,0
2504531,2002,1,QB,15,23,209,1,0,9,72,1,0,0,0,0
2504531,2002,2,QB,17,28,166,1,0,10,56,0,0,0,0,1
2504531,2002,3,QB,16,26,174,2,0,5,56,0,0,0,0,0
2504531,2002,5,QB,4,12,37,0,0,1,1,0,0,0,0,0
2504531,2002,7,QB,16,22,178,0,0,6,91,1,0,0,0,0
2504531,2002,8,QB,16,24,195,0,0,10,91,2,0,0,0,0
2504531,2002,9,QB,12,24,136,0,1,7,-5,0,0,0,0,0
2504531,2002,10,QB,24,46,294,1,0,10,38,1,0,0,0,1
2504531,2002,11,QB,11,23,160,2,1,7,55,1,0,0,0,0
2504531,2002,12,QB,19,24,272,2,0,5,20,0,0,0,0,1
2504531,2002,13,QB,11,28,173,1,1,10,173,2,0,0,0,2
2504531,2002,14,QB,12,25,125,1,1,6,9,0,0,0,0,0
2504531,2002,15,QB,21,38,240,2,2,13,40,0,0,0,0,1
2504531,2002,16,QB,20,38,337,2,1,8,42,0,0,0,0,0
2504531,2002,17,QB,17,40,240,1,1,6,38,0,0,0,0,0
2504531,2001,1,QB,0,4,0,0,0,2,32,0,0,0,0,0
2504531,2001,2,QB,2,2,27,0,0,3,23,1,0,0,0,0
2504531,2001,4,QB,12,18,186,0,0,5,18,0,0,0,0,1
2504531,2001,8,QB,2,9,56,0,0,2,50,0,0,0,0,0
2504531,2001,9,QB,4,12,32,1,0,2,4,0,0,0,0,1
2504531,2001,12,QB,7,18,94,0,0,6,52,0,0,0,0,0
2504531,2001,16,QB,11,20,214,1,2,5,63,0,0,0,0,1
2504531,2001,17,QB,12,30,176,0,1,6,47,0,0,0,0,2
79619,2014,1,RB,0,0,0,0,0,24,134,1,0,0,15,0
79619,2014,2,RB,0,0,0,0,0,1,4,0,0,0,4,0
79619,2014,6,RB,0,0,0,0,0,6,10,0,8,0,5,0
79619,2013,1,RB,0,0,0,0,0,9,28,0,37,0,7,0
79619,2013,2,RB,0,0,0,0,0,13,93,2,14,0,25,0
79619,2013,3,RB,0,0,0,0,0,12,39,0,6,0,9,0
79619,2013,4,RB,0,0,0,0,0,12,78,1,13,0,17,0
79619,2013,5,RB,0,0,0,0,0,19,93,1,57,0,16,0
79619,2013,6,RB,0,0,0,0,0,15,42,3,62,0,11,0
79619,2013,7,RB,0,0,0,0,0,15,40,1,9,0,9,0
79619,2013,8,RB,0,0,0,0,0,13,43,0,89,1,8,0
79619,2013,10,RB,0,0,0,0,0,15,65,0,49,0,9,0
79619,2013,11,RB,0,0,0,0,0,27,79,0,0,0,11,0
79619,2013,12,RB,0,0,0,0,0,37,224,1,6,0,18,0
79619,2013,13,RB,0,0,0,0,0,15,18,0,72,1,13,0
79619,2013,14,RB,0,0,0,0,0,14,78,1,31,0,25,0
79619,2013,15,RB,0,0,0,0,0,8,19,0,36,0,6,0
79619,2013,16,RB,0,0,0,0,0,11,76,0,26,0,31,0
79619,2013,17,RB,0,0,0,0,0,6,23,0,41,1,10,0
79619,2012,1,RB,0,0,0,0,0,5,13,1,0,0,7,0
79619,2012,2,RB,0,0,0,0,0,3,2,0,12,0,4,1
79619,2012,12,RB,0,0,0,0,0,20,85,0,26,0,17,0
79619,2012,13,RB,0,0,0,0,0,20,69,0,14,0,16,0
79619,2012,14,RB,0,0,0,0,0,32,119,1,48,0,18,0
79619,2012,15,RB,0,0,0,0,0,21,115,1,8,0,20,0
79619,2012,16,RB,0,0,0,0,0,22,78,0,49,0,19,0
79619,2012,17,RB,0,0,0,0,0,15,44,1,10,0,17,0
79619,2011,1,RB,0,0,0,0,0,8,22,0,35,0,9,1
79619,2011,4,RB,0,0,0,0,0,2,4,0,7,0,4,0
79619,2011,5,RB,0,0,0,0,0,0,0,0,40,1,0,0
79619,2011,7,RB,0,0,0,0,0,7,28,0,10,0,13,0
79619,2011,8,RB,0,0,0,0,0,14,69,0,5,0,12,0
79619,2011,9,RB,0,0,0,0,0,2,4,0,4,0,3,0
79619,2011,10,RB,0,0,0,0,0,4,52,0,0,0,24,0
79619,2010,1,RB,0,0,0,0,0,15,60,1,4,0,17,0
79619,2010,2,RB,0,0,0,0,0,24,51,1,67,0,9,0
79619,2010,6,RB,0,0,0,0,0,12,48,0,0,0,14,1
79619,2010,7,RB,0,0,0,0,0,14,53,0,37,2,13,0
79619,2010,8,RB,0,0,0,0,0,11,40,0,19,0,17,0
79619,2010,10,RB,0,0,0,0,0,22,106,0,50,1,14,0
79619,2010,11,RB,0,0,0,0,0,13,58,1,62,0,12,0
79619,2010,12,RB,0,0,0,0,0,12,56,1,62,0,16,1
79619,2010,13,RB,0,0,0,0,0,23,161,0,14,0,24,0
79619,2010,14,RB,0,0,0,0,0,19,81,1,32,0,12,0
79619,2010,15,RB,0,0,0,0,0,4,5,0,1,0,6,0
79619,2010,16,RB,0,0,0,0,0,7,19,0,22,0,11,0
79619,2010,17,RB,0,0,0,0,0,6,41,0,2,0,35,0
79619,2009,1,RB,0,0,0,0,0,8,19,0,0,0,8,0
79619,2009,2,RB,0,0,0,0,0,17,75,0,22,0,17,0
79619,2009,3,RB,0,0,0,0,0,21,90,1,0,0,9,0
79619,2009,4,RB,0,0,0,0,0,14,65,0,11,1,14,1
79619,2009,5,RB,0,0,0,0,0,21,88,0,36,0,13,1
79619,2009,6,RB,0,0,0,0,0,18,44,0,-1,0,6,0
79619,2009,8,RB,0,0,0,0,0,10,39,1,-4,0,12,1
79619,2009,9,RB,0,0,0,0,0,5,3,0,0,0,4,0
79619,2009,10,RB,0,0,0,0,0,18,97,0,7,0,28,0
79619,2009,11,RB,0,0,0,0,0,10,80,0,6,0,36,1
79619,2009,12,RB,0,0,0,0,0,19,88,1,19,0,12,0
79619,2009,13,RB,0,0,0,0,0,21,86,2,0,0,18,0
79619,2009,14,RB,0,0,0,0,0,23,63,0,13,0,11,0
79619,2009,15,RB,0,0,0,0,0,19,42,0,39,0,8,0
79619,2009,16,RB,0,0,0,0,0,9,18,0,17,1,6,0
79619,2009,17,RB,0,0,0,0,0,14,50,2,48,0,18,0
2495979,2016,1,RB,0,0,0,0,0,26,143,2,28,0,17,0
2495979,2016,2,RB,0,0,0,0,0,32,94,0,38,1,11,0
2495979,2016,3,RB,0,0,0,0,0,8,21,0,23,0,13,0
2495979,2016,4,RB,0,0,0,0,0,4,7,1,2,0,4,0
2495979,2016,5,RB,0,0,0,0,0,1,0,0,0,0,0,0
2495979,2016,6,RB,0,0,0,0,0,3,10,0,0,0,7,0
2495979,2016,9,RB,0,0,0,0,0,1,1,0,0,0,1,0
2495979,2016,16,RB,0,0,0,0,0,0,0,0,0,0,0,0
2495979,2016,17,RB,0,0,0,0,0,23,67,1,27,1,17,0
2495979,2015,1,RB,0,0,0,0,0,21,127,0,5,0,28,0
2495979,2015,2,RB,0,0,0,0,0,20,77,3,15,0,16,0
2495979,2015,3,RB,0,0,0,0,0,1,2,0,0,0,2,0
2495979,2015,4,RB,0,0,0,0,0,2,5,0,0,0,8,0
2495979,2015,5,RB,0,0,0,0,0,5,20,0,0,0,7,0
2495979,2015,6,RB,0,0,0,0,0,1,-1,0,0,0,-1,0
2495979,2015,7,RB,0,0,0,0,0,4,9,0,8,0,6,0
2495979,2015,8,RB,0,0,0,0,0,9,71,0,39,0,55,0
2495979,2015,9,RB,0,0,0,0,0,27,170,2,55,0,53,0
2495979,2015,10,RB,0,0,0,0,0,17,54,0,15,0,12,0
2495979,2015,12,RB,0,0,0,0,0,8,29,1,88,0,7,0
2495979,2015,13,RB,0,0,0,0,0,26,134,0,31,0,21,1
2495979,2015,14,RB,0,0,0,0,0,23,76,2,15,0,15,0
2495979,2015,15,RB,0,0,0,0,0,14,26,1,30,0,5,0
2495979,2015,16,RB,0,0,0,0,0,17,100,2,53,0,30,1
2495979,2015,17,RB,0,0,0,0,0,5,8,0,13,0,6,0
2495979,2014,1,RB,0,0,0,0,0,14,72,0,0,0,17,0
2495979,2014,4,RB,0,0,0,0,0,11,34,0,0,0,7,0
2495979,2014,9,RB,0,0,0,0,0,7,20,0,30,0,7,0
2495979,2014,10,RB,0,0,0,0,0,13,31,0,17,0,8,1
2495979,2014,11,RB,0,0,0,0,0,10,41,0,-3,0,8,0
2495979,2014,13,RB,0,0,0,0,0,7,21,0,0,0,9,0
2495979,2013,1,RB,0,0,0,0,0,17,86,0,14,0,16,1
2495979,2013,2,RB,0,0,0,0,0,22,85,0,0,0,21,0
2495979,2013,3,RB,0,0,0,0,0,23,120,0,-3,0,27,0
2495979,2013,5,RB,0,0,0,0,0,12,39,0,30,0,9,0
2495979,2013,6,RB,0,0,0,0,0,17,64,0,53,0,22,0
2495979,2013,7,RB,0,0,0,0,0,15,40,0,19,0,12,0
2495979,2013,8,RB,0,0,0,0,0,8,43,1,8,0,12,0
2495979,2013,9,RB,0,0,0,0,0,13,42,0,12,0,9,0
2495979,2013,10,RB,0,0,0,0,0,8,46,1,0,0,27,0
2495979,2013,11,RB,0,0,0,0,0,6,14,0,11,0,6,0
2495979,2013,12,RB,0,0,0,0,0,10,31,0,16,0,9,0
2495979,2013,14,RB,0,0,0,0,0,13,52,0,11,0,9,0
2495979,2013,15,RB,0,0,0,0,0,15,81,0,87,1,18,0
2495979,2013,16,RB,0,0,0,0,0,12,67,1,0,0,43,0
2495979,2013,17,RB,0,0,0,0,0,10,33,0,75,0,24,1
2495979,2012,1,RB,0,0,0,0,0,6,-1,0,5,0,7,0
2495979,2012,2,RB,0,0,0,0,0,14,69,1,0,0,27,0
2495979,2012,3,RB,0,0,0,0,0,11,50,0,23,0,16,0
2495979,2012,4,RB,0,0,0,0,0,11,49,1,2,0,13,0
2495979,2012,5,RB,0,0,0,0,0,6,6,0,0,0,4,1
2495979,2012,7,RB,0,0,0,0,0,2,4,0,0,0,3,0
2495979,2012,8,RB,0,0,0,0,0,11,33,0,0,0,17,0
2495979,2012,9,RB,0,0,0,0,0,6,37,1,0,0,30,0
2495979,2012,10,RB,0,0,0,0,0,6,6,0,17,0,4,0
2495979,2012,11,RB,0,0,0,0,0,7,18,0,0,0,5,0
2495979,2012,12,RB,0,0,0,0,0,11,21,0,0,0,4,0
2495979,2012,13,RB,0,0,0,0,0,12,67,0,1,0,13,0
2495979,2012,14,RB,0,0,0,0,0,17,56,0,56,1,13,0
2495979,2012,15,RB,0,0,0,0,0,22,93,0,51,1,12,1
2495979,2012,16,RB,0,0,0,0,0,10,19,0,29,0,14,0
2495979,2012,17,RB,0,0,0,0,0,21,210,2,3,0,65,0
2495979,2011,1,RB,0,0,0,0,0,12,30,0,6,0,8,0
2495979,2011,2,RB,0,0,0,0,0,5,13,0,23,0,6,0
2495979,2011,3,RB,0,0,0,0,0,10,18,0,17,0,5,0
2495979,2011,4,RB,0,0,0,0,0,10,82,0,0,0,26,0
2495979,2011,5,RB,0,0,0,0,0,9,115,1,0,0,69,0
2495979,2011,6,RB,0,0,0,0,0,12,44,0,2,0,18,0
2495979,2011,7,RB,0,0,0,0,0,10,35,0,0,0,8,0
2495979,2011,8,RB,0,0,0,0,0,7,26,0,13,0,12,0
2495979,2011,10,RB,0,0,0,0,0,8,35,0,0,0,21,0
2495979,2011,11,RB,0,0,0,0,0,10,73,0,32,0,29,0
2495979,2011,12,RB,0,0,0,0,0,15,69,2,0,0,25,0
2495979,2011,13,RB,0,0,0,0,0,11,29,0,0,0,9,0
2495979,2011,14,RB,0,0,0,0,0,7,87,1,4,0,74,0
2495979,2011,15,RB,0,0,0,0,0,15,61,1,0,0,24,0
